draft_year,pick,player,cluster,cluster_label,pca_x,pca_y,age_at_draft,height,weight,wingspan,has_combine,pos,ws_first4,surplus
2009,20,Eric Maynor,2,small guards,-3.662725195495729,-0.4915324573032626,22.0,74.25,163.6,74.5,True,PG,3.7,-4.246666666666667
2009,21,Darren Collison,2,small guards,-3.9390699910089055,-0.20038745009898057,22.0,72.25,166.2,75.0,True,PG,16.6,8.683809523809526
2009,22,Victor Claver,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SF,-0.1,-7.597142857142856
2009,23,Omri Casspi,0,wings/mid-size,0.10566719102744306,-0.2174534812142266,21.0,79.75,211.2,81.25,True,SF,6.9,-0.379999999999999
2009,24,Byron Mullens,1,bigs,3.068387956956624,0.579050939035142,20.0,83.75,258.2,85.5,True,PF,0.0,-6.877142857142857
2009,25,Rodrigue Beaubois,2,small guards,-2.0310462213734097,-0.6269712144763089,21.0,73.25,182.4,81.75,True,PG,4.800000000000001,-2.2285714285714286
2009,26,Taj Gibson,1,bigs,1.5984818844090123,-1.1408337339973416,24.0,80.5,214.4,88.0,True,PF,17.7,11.026666666666666
2009,27,DeMarre Carroll,0,wings/mid-size,-0.19760842484299607,-0.2943292066412311,23.0,78.25,207.2,82.0,True,SF,4.2,-2.097894736842105
2009,28,Wayne Ellington,2,small guards,-1.4132592189580868,0.2631604581977012,22.0,76.25,202.4,78.5,True,SG,4.7,-1.9436090225563918
2009,29,Toney Douglas,2,small guards,-2.7467438485273283,-0.022341795434426957,23.0,73.0,183.4,78.0,True,PG,8.2,2.215438596491227
2009,30,Christian Eyenga,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,SF,-0.4,-5.224561403508773
2009,31,Jeff Ayres,1,bigs,1.8010069055090008,0.277783016649096,22.0,80.75,239.6,85.0,True,C,2.6,-1.9264661654135327
2009,32,Jermaine Taylor,0,wings/mid-size,-1.0267577535185228,0.24352314971559239,23.0,75.5,207.4,80.75,True,SG,0.2,-4.089523809523809
2009,33,Dante Cunningham,0,wings/mid-size,0.7107001816302004,0.28944166993350645,22.0,79.0,227.4,83.0,True,PF,10.8,6.971428571428572
2009,34,Sergio Llull,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-3.646666666666666
2009,35,DaJuan Summers,1,bigs,1.5191925564741036,0.6437791662440295,22.0,79.25,243.0,84.75,True,SF,-0.0999999999999999,-4.09047619047619
2009,36,Sam Young,0,wings/mid-size,0.15221068417165812,0.36203901253523474,24.0,77.25,222.8,82.75,True,SF,5.2,0.765714285714286
2009,37,DeJuan Blair,1,bigs,2.2394348232736276,2.0896073183078285,20.0,77.25,276.6,86.0,True,PF,15.6,11.296190476190475
2009,38,Jon Brockman,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PF,3.7,-0.38380952380952316
2009,39,Jonas Jerebko,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PF,9.7,5.676190476190476
2009,40,Derrick Brown,1,bigs,1.385654222072094,-0.3849875710510007,22.0,79.5,224.6,86.5,True,SF,4.6,0.7238095238095239
2009,41,Jodie Meeks,2,small guards,-1.8061403610461049,1.0731503141376066,22.0,75.0,211.4,76.5,True,SG,13.1,9.718095238095238
2009,42,Patrick Beverley,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,PG,2.2,-0.9990476190476185
2009,43,Marcus Thornton,2,small guards,-2.240392106387619,0.342714027336096,22.0,74.75,194.4,77.0,True,SG,14.5,11.354285714285714
2009,44,Chase Budinger,0,wings/mid-size,-0.7704806923556644,0.09865708392670909,21.0,78.25,206.4,79.0,True,SF,10.2,7.272380952380951
2009,45,Nick Calathes,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-2.699047619047619
2009,46,Danny Green,0,wings/mid-size,-0.3955264519709308,-0.1336356445475185,22.0,77.25,208.0,82.0,True,SG,10.7,8.234285714285713
2009,47,Henk Norel,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-2.56
2009,48,Taylor Griffin,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,23.0,77.75,214.0,82.75,False,SF,0.0,-2.3533333333333335
2009,49,Sergiy Gladyr,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-2.158095238095238
2009,50,Goran Suton,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-1.9266666666666665
2009,51,Jack McClinton,2,small guards,-3.614467266220864,0.707520359068337,21.0,71.75,185.2,74.5,True,SG,0.0,-1.6295238095238094
2009,52,A.J. Price,2,small guards,-3.0093719212916574,0.7432682518505404,23.0,72.5,192.8,75.75,True,PG,4.4,3.1723809523809527
2009,53,Nando De Colo,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SG,1.3,0.363809523809524
2009,54,Robert Vaden,2,small guards,-1.3971714620383515,0.00819752484094361,21.0,75.5,199.0,80.0,True,SG,0.0,-0.8266666666666668
2009,55,Patty Mills,2,small guards,-4.087819965735242,0.44385752329918665,21.0,71.25,175.4,74.0,True,PG,3.1,2.4838095238095237
2009,56,Ahmad Nivins,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.6047619047619047
2009,57,Emir Preldžić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.5459383753501401
2009,58,Lester Hudson,2,small guards,-2.1679280673994894,0.26033868509877856,25.0,71.75,196.0,80.75,True,PG,0.1,-0.6651050420168068
2009,59,Chinemelu Elonu,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.7290003501400559
2009,60,Robert Dozier,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.9085084033613445
2010,1,John Wall,2,small guards,-1.4269759417069348,-0.21130458188298448,20.0,74.75,195.6,81.25,True,PG,18.1,0.5015873015873034
2010,2,Evan Turner,0,wings/mid-size,-0.4919232606039634,0.3219173124198619,22.0,77.75,213.8,80.0,True,SG,8.2,-8.44404761904762
2010,3,Derrick Favors,1,bigs,2.5068717437387393,0.08005850023723422,19.0,80.75,245.2,88.0,True,PF,15.4,-0.6266666666666669
2010,4,Wesley Johnson,0,wings/mid-size,0.3309329857639833,-0.752402755261196,23.0,78.25,206.4,85.0,True,SG,3.8,-10.109523809523811
2010,5,DeMarcus Cousins,1,bigs,4.284316198920777,1.6313866547719136,20.0,81.5,291.8,89.75,True,C,17.6,3.658095238095239
2010,6,Ekpe Udoh,1,bigs,2.3825432895001386,-0.3081635360320508,23.0,80.75,237.4,88.5,True,C,5.5,-6.2333333333333325
2010,7,Greg Monroe,1,bigs,2.4444990429937676,0.2570857043948638,20.0,81.75,246.6,86.25,True,C,25.4,14.159047619047616
2010,8,Al-Farouq Aminu,1,bigs,1.2300317120737712,-0.8091765797122037,20.0,79.25,216.0,87.25,True,SF,8.3,-2.297142857142857
2010,9,Gordon Hayward,0,wings/mid-size,-0.3953110411964599,0.11532550439394605,20.0,78.75,211.0,79.75,True,SF,15.1,5.133333333333335
2010,10,Paul George,0,wings/mid-size,0.5614667975453729,-0.3709655781728089,20.0,79.75,214.4,83.25,True,SG,28.200000000000003,18.84666666666667
2010,11,Cole Aldrich,1,bigs,2.4446668901911734,-0.4326131967273281,22.0,81.0,236.0,88.75,True,C,2.6,-7.017142857142858
2010,12,Xavier Henry,0,wings/mid-size,-0.10511034078401404,-0.2214447978901301,19.0,77.25,210.2,83.25,True,SG,0.7,-8.4
2010,13,Ed Davis,1,bigs,1.31227061069219,-0.14124513175922293,21.0,81.0,226.6,84.0,True,PF,15.9,7.32952380952381
2010,14,Patrick Patterson,1,bigs,1.6818365504117345,0.338434639817041,21.0,80.0,239.6,85.25,True,PF,11.9,3.968571428571429
2010,15,Larry Sanders,1,bigs,2.306444416741278,-1.1597356799677914,22.0,81.25,222.4,89.75,True,C,8.7,1.2390476190476187
2010,16,Luke Babbitt,0,wings/mid-size,0.6006490045747692,-0.20061767154532859,21.0,79.5,217.8,83.25,True,SF,1.6999999999999995,-5.55904761904762
2010,17,Kevin Séraphin,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,PF,3.4,-3.8247619047619055
2010,18,Eric Bledsoe,2,small guards,-2.4092573790413403,0.194577892086004,21.0,72.25,191.6,79.5,True,PG,8.3,1.3361904761904775
2010,19,Avery Bradley,2,small guards,-2.380319566703124,-0.449834470513822,20.0,74.0,180.4,79.25,True,PG,4.1,-3.7352380952380955
2010,20,James Anderson,0,wings/mid-size,-0.7920043135176553,0.1269324672703006,21.0,76.75,207.6,80.5,True,SF,3.6,-4.346666666666668
2010,21,Craig Brackins,1,bigs,1.2687251682603349,0.020460721852665936,23.0,80.5,229.0,84.0,True,PF,-0.2,-8.116190476190475
2010,22,Elliot Williams,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.6,-6.897142857142857
2010,23,Trevor Booker,0,wings/mid-size,0.5489134057578949,0.9045663576715647,23.0,78.25,235.8,81.75,True,PF,12.2,4.92
2010,24,Damion James,0,wings/mid-size,0.8447178176100008,0.10478470427846158,23.0,78.25,226.6,84.75,True,SF,-0.1,-6.977142857142857
2010,25,Dominique Jones,0,wings/mid-size,-0.7517157883689968,0.5544829917464983,22.0,75.25,216.0,81.25,True,SG,0.2,-6.828571428571429
2010,26,Quincy Pondexter,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SF,6.2,-0.4733333333333336
2010,27,Jordan Crawford,2,small guards,-1.7074062075216496,0.1897080761366012,22.0,75.0,198.4,79.0,True,SG,5.199999999999999,-1.0978947368421057
2010,28,Greivis Vásquez,0,wings/mid-size,-0.9236751553409918,0.43783445990440495,24.0,77.0,210.8,79.0,True,PG,10.2,3.5563909774436073
2010,29,Daniel Orton,1,bigs,3.2177268339124083,1.0209065443847953,20.0,80.75,269.2,88.25,True,PF,1.1,-4.884561403508773
2010,30,Lazar Hayward,0,wings/mid-size,0.4374063418907912,0.2965034581209228,24.0,76.5,225.8,84.75,True,SF,0.3,-4.5245614035087725
2010,31,Tibor Pleiß,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-4.526466165413533
2010,32,Dexter Pittman,1,bigs,4.629441719622505,2.03526481999026,22.0,81.5,302.6,90.0,True,C,0.4,-3.889523809523809
2010,33,Hassan Whiteside,1,bigs,2.927378418536282,-1.3263731770799945,21.0,82.5,226.6,91.0,True,C,0.2,-3.628571428571428
2010,34,Armon Johnson,2,small guards,-1.8325824305605354,0.04584018656893008,21.0,74.0,195.2,80.0,True,PG,-0.1999999999999999,-3.846666666666666
2010,35,Nemanja Bjelica,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-3.9904761904761905
2010,36,Terrico White,0,wings/mid-size,-1.0588372237520793,-0.019236934340240323,21.0,75.75,202.6,81.0,True,SG,0.0,-4.434285714285714
2010,37,Darington Hobson,0,wings/mid-size,-0.6551130182265344,-0.2062431242921022,23.0,77.25,203.6,81.25,True,SG,-0.2,-4.503809523809524
2010,38,Andy Rautins,2,small guards,-1.6207080298948573,-0.2471001869191338,24.0,76.25,191.6,79.0,True,SG,-0.2,-4.2838095238095235
2010,39,Landry Fields,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SG,10.2,6.176190476190476
2010,40,Lance Stephenson,0,wings/mid-size,0.05762435527519038,0.6644663413554064,20.0,76.5,227.0,82.5,True,SG,12.4,8.523809523809526
2010,41,Jarvis Varnado,1,bigs,1.3353080479597432,-1.208728649851327,22.0,80.25,210.2,87.5,True,PF,0.7000000000000001,-2.6819047619047613
2010,42,Da'Sean Butler,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-3.1990476190476187
2010,43,Devin Ebanks,0,wings/mid-size,0.39710836747709133,-0.6851813743679593,21.0,79.0,207.8,84.25,True,SG,0.6,-2.5457142857142854
2010,44,Jerome Jordan,1,bigs,3.3138556439614217,-0.4903374851456017,24.0,83.5,244.2,89.25,True,C,0.5,-2.427619047619048
2010,45,Paulão Prestes,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-2.699047619047619
2010,46,Gani Lawal,1,bigs,1.1705515691702026,0.327600614563437,22.0,79.5,233.4,84.0,True,PF,0.0,-2.4657142857142857
2010,47,Tiny Gallon,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-2.56
2010,48,Latavious Williams,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-2.3533333333333335
2010,49,Ryan Richards,1,bigs,2.017493641631074,-0.39978866054068957,21.0,82.5,230.2,85.5,True,SG,0.0,-2.158095238095238
2010,50,Solomon Alabi,1,bigs,3.079557265523921,-0.7314975052338824,22.0,83.5,237.4,89.0,True,C,0.0,-1.9266666666666665
2010,51,Magnum Rolle,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-1.6295238095238094
2010,52,Luke Harangody,0,wings/mid-size,0.5699101617650282,1.1510546272143896,23.0,78.0,240.2,81.5,True,PF,0.8,-0.42761904761904757
2010,53,Pape Sy,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SF,0.0,-0.936190476190476
2010,54,Willie Warren,2,small guards,-1.7239490260047519,0.8024217120269311,21.0,74.5,208.4,78.0,True,PG,0.2,-0.6266666666666667
2010,55,Jeremy Evans,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,23.0,77.75,214.0,82.75,False,SF,6.2,5.583809523809524
2010,56,Hamady N'Diaye,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,24.0,77.75,214.0,82.75,False,C,0.1,-0.5047619047619047
2010,57,Ryan Reid,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,24.0,77.75,214.0,82.75,False,PF,0.1,-0.44593837535014014
2010,58,Derrick Caracter,1,bigs,2.6726426048223275,2.091693728895091,22.0,80.25,280.0,84.25,True,C,0.3,-0.46510504201680675
2010,59,Stanley Robinson,0,wings/mid-size,0.3907910451550857,-0.3659760852756933,21.0,78.5,213.2,84.0,True,SG,0.0,-0.7290003501400559
2010,60,Dwayne Collins,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.9085084033613445
2011,1,Kyrie Irving,2,small guards,-2.7382475792462655,0.47439684357455714,19.0,73.75,191.0,76.0,True,PG,26.5,8.901587301587302
2011,2,Derrick Williams,1,bigs,1.8064859082957636,0.7570661822711294,20.0,79.25,248.4,85.5,True,PF,9.5,-7.144047619047619
2011,3,Enes Freedom,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,C,12.6,-3.4266666666666676
2011,4,Tristan Thompson,1,bigs,1.2337720387154585,-0.09378073629580763,20.0,79.5,227.4,85.25,True,PF,18.8,4.890476190476191
2011,5,Jonas Valančiūnas,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,C,18.8,4.858095238095238
2011,6,Jan Veselý,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,PF,4.0,-7.7333333333333325
2011,7,Bismack Biyombo,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,C,9.2,-2.0409523809523833
2011,8,Brandon Knight,2,small guards,-2.6818901957079535,-0.461284181331372,20.0,73.5,176.8,78.75,True,PG,9.7,-0.8971428571428586
2011,9,Kemba Walker,2,small guards,-3.519167326442051,0.548899092264925,21.0,71.5,184.0,75.5,True,PG,14.7,4.733333333333334
2011,10,Jimmer Fredette,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PG,2.4000000000000004,-6.953333333333333
2011,11,Klay Thompson,0,wings/mid-size,-0.5355499558923505,-0.15349819162808986,21.0,77.75,205.6,81.0,True,SG,21.5,11.882857142857143
2011,12,Alec Burks,0,wings/mid-size,-0.8772318135833923,-0.7280630200313447,20.0,77.0,192.6,82.0,True,SG,7.4,-1.6999999999999993
2011,13,Markieff Morris,1,bigs,1.201141463312621,0.7738958329512798,22.0,79.75,240.8,82.75,True,PF,14.2,5.629523809523809
2011,14,Marcus Morris,0,wings/mid-size,0.5880861635222493,0.5207799562863593,22.0,79.0,229.6,82.0,True,PF,9.8,1.8685714285714292
2011,15,Kawhi Leonard,1,bigs,1.2248925114625189,-0.1497816231240646,20.0,78.0,227.4,87.0,True,SF,28.0,20.53904761904762
2011,16,Nikola Vučević,1,bigs,3.3333004695509687,0.4108331770947652,21.0,82.25,259.8,88.5,True,C,18.9,11.64095238095238
2011,17,Iman Shumpert,0,wings/mid-size,-0.3250407399167714,0.6268135424845646,21.0,76.25,221.8,81.5,True,PG,7.8,0.5752380952380944
2011,18,Chris Singleton,1,bigs,1.3204796656072917,0.023545308661141847,22.0,79.75,230.2,85.0,True,SF,2.2,-4.763809523809523
2011,19,Tobias Harris,0,wings/mid-size,0.47320724023595184,0.16639076956778137,19.0,78.5,222.8,83.0,True,SF,12.2,4.364761904761904
2011,20,Donatas Motiejūnas,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,PF,6.8,-1.1466666666666674
2011,21,Nolan Smith,2,small guards,-2.6121180945361395,0.15535894368395003,23.0,73.5,187.6,77.5,True,PG,-0.8,-8.716190476190475
2011,22,Kenneth Faried,0,wings/mid-size,0.5966066728177373,0.16184559487884195,22.0,78.0,224.6,84.0,True,PF,24.5,17.002857142857145
2011,23,Nikola Mirotić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PF,5.7,-1.5799999999999992
2011,24,Reggie Jackson,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,PG,12.4,5.522857142857143
2011,25,MarShon Brooks,0,wings/mid-size,-0.4361739950770409,-0.9761214172594902,23.0,76.25,194.6,85.0,True,SG,2.5,-4.528571428571429
2011,26,Jordan Hamilton,0,wings/mid-size,0.4080326837711499,0.5749236492799239,21.0,78.75,228.4,81.5,True,SF,2.8000000000000003,-3.8733333333333335
2011,27,JaJuan Johnson,1,bigs,1.4910023615495571,-0.701552591542968,22.0,81.0,219.8,86.0,True,PF,0.2,-6.097894736842105
2011,28,Norris Cole,2,small guards,-3.8495510591321995,0.23956722731614158,23.0,72.25,174.4,74.25,True,PG,3.2,-3.443609022556392
2011,29,Cory Joseph,2,small guards,-2.5408658665382284,0.03433262635457752,20.0,74.0,186.2,77.5,True,PG,8.3,2.3154385964912283
2011,30,Jimmy Butler,0,wings/mid-size,-0.2959498711305337,0.7025095871917317,22.0,78.0,222.2,79.5,True,SG,26.4,21.575438596491225
2011,31,Bojan Bogdanović,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SF,2.4,-2.126466165413533
2011,32,Justin Harper,1,bigs,1.0850844183155701,0.07931697873682861,22.0,80.0,228.0,83.75,True,PF,-0.3,-4.589523809523809
2011,33,Kyle Singler,0,wings/mid-size,0.6721539290422759,0.377433401047353,23.0,79.5,228.0,82.1,True,SF,8.7,4.871428571428571
2011,34,Shelvin Mack,2,small guards,-1.762096718506376,0.8062893736010132,21.0,73.0,209.0,79.5,True,PG,4.8,1.1533333333333338
2011,35,Tyler Honeycutt,0,wings/mid-size,-0.8363540689534277,-1.0464234068070943,21.0,78.75,186.8,81.0,True,SF,-0.1,-4.09047619047619
2011,36,Jordan Williams,1,bigs,1.6538183104652922,0.8214799053624066,21.0,79.75,247.2,84.25,True,C,1.3,-3.1342857142857143
2011,37,Trey Thompkins,1,bigs,1.729361970274172,0.2854127781465112,21.0,80.5,239.0,85.0,True,C,0.0,-4.303809523809524
2011,38,Chandler Parsons,0,wings/mid-size,0.6487107388571043,0.025731121910407564,23.0,80.75,221.2,81.5,True,SF,23.5,19.416190476190476
2011,39,Jeremy Tyler,1,bigs,3.2220182657233765,0.6058657344982712,20.0,81.0,262.4,89.0,True,C,0.1999999999999999,-3.823809523809524
2011,40,Jon Leuer,1,bigs,1.4381509953483784,-0.4077054881874776,22.0,82.0,223.2,84.0,True,PF,4.9,1.0238095238095246
2011,41,Darius Morris,2,small guards,-1.79333786920469,-0.2549591651691192,21.0,75.25,190.0,79.5,True,PG,-0.4,-3.7819047619047614
2011,42,Dāvis Bertāns,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-3.1990476190476187
2011,43,Malcolm Lee,0,wings/mid-size,-0.9880495065825761,-0.33664685714872516,21.0,76.0,198.2,81.75,True,SG,0.5,-2.6457142857142855
2011,44,Charles Jenkins,2,small guards,-1.4470247775271696,1.0432429755577841,22.0,73.5,216.4,79.5,True,PG,0.5,-2.427619047619048
2011,45,Josh Harrellson,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PF,2.1,-0.599047619047619
2011,46,Andrew Goudelock,2,small guards,-2.6195322857123653,0.7714959229401845,23.0,73.25,197.6,76.25,True,SG,0.1,-2.3657142857142857
2011,47,Travis Leslie,0,wings/mid-size,-0.8820501105492173,-0.03825855725840298,21.0,75.0,205.0,82.5,True,SG,0.1,-2.46
2011,48,Keith Benson,1,bigs,1.95475247366361,-1.1918310126315188,23.0,82.0,217.0,87.75,True,C,0.0,-2.3533333333333335
2011,49,Josh Selby,2,small guards,-2.4090419682668696,0.44353904102746866,20.0,73.75,194.6,77.25,True,PG,-0.7,-2.8580952380952382
2011,50,Lavoy Allen,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PF,8.4,6.473333333333334
2011,51,Jon Diebler,2,small guards,-1.4456595928370708,-0.030009132042934115,21.0,77.25,196.6,78.0,True,SG,0.0,-1.6295238095238094
2011,52,Vernon Macklin,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,25.0,77.75,214.0,82.75,False,C,0.5,-0.7276190476190476
2011,53,DeAndre Liggins,0,wings/mid-size,-0.4276777257959778,-0.47938277825050607,23.0,77.0,202.2,83.0,True,SF,0.6,-0.33619047619047604
2011,54,Milan Mačvan,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.8266666666666668
2011,55,E'Twaun Moore,2,small guards,-1.5524730683912469,-0.3855819776354569,22.0,74.5,191.4,81.5,True,PG,2.9,2.2838095238095235
2011,56,Chukwudiebere Maduabum,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.6047619047619047
2011,57,Tanguy Ngombo,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.5459383753501401
2011,58,Ater Majok,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.7651050420168067
2011,59,Ádám Hanga,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.7290003501400559
2011,60,Isaiah Thomas,2,small guards,-4.390228914275314,1.2308962671959363,22.0,68.75,186.0,73.75,True,PG,23.1,22.191491596638656
2012,1,Anthony Davis,1,bigs,2.243928108813326,-1.1486825751044716,19.0,81.25,221.8,89.5,True,PF,37.7,20.101587301587305
2012,2,Michael Kidd-Gilchrist,0,wings/mid-size,0.768781450564204,0.527455275662401,19.0,77.75,232.8,84.0,True,SF,9.6,-7.044047619047619
2012,3,Bradley Beal,2,small guards,-1.3746133263485887,0.15413770969891447,19.0,75.25,201.8,80.0,True,SG,13.4,-2.626666666666667
2012,4,Dion Waiters,0,wings/mid-size,-1.1453823449308498,1.137679736022489,21.0,74.5,221.0,79.25,True,SG,5.7,-8.209523809523809
2012,5,Thomas Robinson,1,bigs,2.1214047928269473,0.2739113769209052,21.0,79.75,244.2,87.25,True,PF,3.6,-10.341904761904763
2012,6,Damian Lillard,2,small guards,-2.1108189586668087,-0.14701053573941897,22.0,73.75,188.8,79.75,True,PG,35.2,23.46666666666667
2012,7,Harrison Barnes,0,wings/mid-size,0.7676751324449419,0.2702526578136838,20.0,79.0,227.8,83.25,True,SF,17.6,6.359047619047619
2012,8,Terrence Ross,0,wings/mid-size,-1.0511358182098924,-0.30342571500785537,21.0,78.0,196.6,79.25,True,SG,11.1,0.5028571428571418
2012,9,Andre Drummond,1,bigs,4.065391966520668,0.9914576393101153,19.0,81.75,278.6,90.25,True,C,29.5,19.533333333333335
2012,10,Austin Rivers,2,small guards,-1.4295623866522933,0.2691622426129941,20.0,75.5,202.8,79.25,True,SG,2.9,-6.453333333333333
2012,11,Meyers Leonard,1,bigs,3.1110043777316645,0.02457787446503004,20.0,83.75,249.8,87.0,True,C,8.0,-1.6171428571428574
2012,12,Jeremy Lamb,0,wings/mid-size,-1.2850172493960519,-1.2868621796806814,20.0,76.0,179.2,83.0,True,SF,7.800000000000001,-1.299999999999999
2012,13,Kendall Marshall,2,small guards,-1.9277387631563665,0.3704355526666528,21.0,75.25,198.4,77.5,True,PG,1.0,-7.570476190476191
2012,14,John Henson,1,bigs,1.9364234154583668,-1.2816647490104829,22.0,81.0,216.0,89.0,True,PF,11.1,3.168571428571428
2012,15,Maurice Harkless,0,wings/mid-size,0.3729888521046996,-0.7305734745410749,19.0,79.25,206.6,84.0,True,SF,8.399999999999999,0.939047619047618
2012,16,Royce White,1,bigs,1.8141344087765432,1.49815896798173,21.0,79.0,260.6,84.0,True,PF,0.0,-7.259047619047619
2012,17,Tyler Zeller,1,bigs,2.3837595255229154,0.4165518735147929,23.0,83.25,247.4,84.0,True,C,12.8,5.575238095238095
2012,18,Terrence Jones,1,bigs,2.263990501679302,0.6689800999220006,21.0,80.25,252.0,86.25,True,PF,12.5,5.536190476190477
2012,19,Andrew Nicholson,1,bigs,2.1415348815037145,-0.3435148228600227,23.0,80.5,234.0,88.0,True,PF,4.0,-3.835238095238095
2012,20,Evan Fournier,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,SG,10.2,2.253333333333332
2012,21,Jared Sullinger,1,bigs,2.419229753705748,1.533906860763931,20.0,79.75,268.2,85.25,True,PF,15.4,7.4838095238095255
2012,22,Fab Melo,1,bigs,2.9432117339177393,0.43518304946747205,22.0,82.75,255.0,86.5,True,C,0.0,-7.497142857142856
2012,23,John Jenkins,0,wings/mid-size,-1.0002196403981778,0.4981473265149213,21.0,75.25,212.0,80.5,True,SG,2.7,-4.579999999999999
2012,24,Jared Cunningham,2,small guards,-1.9883822370213047,-0.24278422898276575,21.0,75.5,187.6,78.5,True,SG,0.2,-6.677142857142857
2012,25,Tony Wroten,0,wings/mid-size,-0.8221296968316657,-0.12297914563843006,19.0,76.75,203.2,81.0,True,SG,-1.3,-8.32857142857143
