draft_year,pick,player,bbref_id,has_page,has_college_stats,college_season,school,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct
2000,1,Kenyon Martin,martike01,True,True,1999-00,CINCY,31.0,29.3,18.9,9.7,1.4,0.568,0.286,0.684
2000,2,Stromile Swift,swiftst01,True,True,1999-00,LSU,34.0,29.8,16.2,8.2,0.9,0.608,0.28,0.617
2000,3,Darius Miles,milesda01,True,False,,,,,,,,,,
2000,4,Marcus Fizer,fizerma01,True,True,1999-00,IOWAST,37.0,33.6,22.8,7.7,1.1,0.582,0.357,0.732
2000,5,Mike Miller,millemi01,True,True,1999-00,FLORIDA,37.0,28.6,14.1,6.6,2.5,0.476,0.338,0.729
2000,6,DerMarr Johnson,johnsde03,True,True,1999-00,CINCY,32.0,27.5,12.6,3.8,1.4,0.478,0.371,0.737
2000,7,Chris Mihm,mihmch01,True,True,1999-00,TEXAS,33.0,30.7,17.7,10.5,0.7,0.523,0.467,0.707
2000,8,Jamal Crawford,crawfja01,True,True,1999-00,MICHIGAN,17.0,33.9,16.6,2.8,4.5,0.412,0.327,0.784
2000,9,Joel Przybilla,przybjo01,True,True,1999-00,MINNESOTA,21.0,30.4,14.2,8.4,2.4,0.613,,0.495
2000,10,Keyon Dooling,doolike01,True,True,1999-00,MISSOURI,31.0,31.7,15.3,2.7,3.6,0.389,0.347,0.743
2000,11,Jérôme Moïso,moisoje01,True,True,1999-00,UCLA,33.0,29.5,13.0,7.6,1.2,0.501,0.167,0.613
2000,12,Etan Thomas,thomaet01,True,True,1999-00,SYRACUSE,29.0,32.4,13.6,9.3,0.6,0.602,,0.678
2000,13,Courtney Alexander,alexaco02,True,True,1999-00,FRESNOST,27.0,36.1,24.8,4.7,3.5,0.447,0.331,0.781
2000,14,Mateen Cleaves,cleavma01,True,True,1999-00,MICHIGANST,26.0,31.5,12.1,1.8,6.9,0.421,0.376,0.756
2000,15,Jason Collier,collija02,True,True,1999-00,GATECH,30.0,32.5,17.0,9.2,1.6,0.473,0.369,0.735
2000,16,Hedo Türkoğlu,turkohe01,True,False,,,,,,,,,,
2000,17,Desmond Mason,masonde01,True,True,1999-00,OKSTATE,34.0,35.4,18.0,6.6,1.5,0.499,0.43,0.767
2000,18,Quentin Richardson,richaqu01,True,True,1999-00,DEPAUL,33.0,34.8,17.0,9.8,2.2,0.432,0.384,0.706
2000,19,Jamaal Magloire,magloja01,True,True,1999-00,KENTUCKY,33.0,29.6,13.2,9.1,0.5,0.5,,0.685
2000,20,Speedy Claxton,claxtsp01,True,True,1999-00,HOFSTRA,31.0,35.1,22.8,5.4,6.0,0.47,0.381,0.764
2000,21,Morris Peterson,petermo01,True,True,1999-00,MICHIGANST,39.0,29.1,16.8,6.0,1.3,0.465,0.425,0.773
2000,22,Donnell Harvey,harvedo01,True,True,1999-00,FLORIDA,37.0,20.2,10.1,7.0,1.0,0.507,0.0,0.61
2000,23,DeShawn Stevenson,stevede01,True,False,,,,,,,,,,
2000,24,Dalibor Bagarić,bagarda01,True,False,,,,,,,,,,
2000,25,Jake Tsakalidis,tsakaja01,True,False,,,,,,,,,,
2000,26,Mamadou N'Diaye,ndiayma02,True,True,1999-00,AUBURN,34.0,26.6,8.9,7.9,0.5,0.535,,0.665
2000,27,Primož Brezec,brezepr01,True,False,,,,,,,,,,
2000,28,Erick Barkley,barkler01,True,True,1999-00,STJOHNS,28.0,36.9,16.0,3.0,4.5,0.398,0.313,0.664
2000,29,Mark Madsen,madsema01,True,True,1999-00,STANFORD,23.0,27.3,12.2,9.3,1.1,0.587,,0.575
2000,30,Marko Jarić,jaricma01,True,False,,,,,,,,,,
2000,31,Dan Langhi,langhda01,True,True,1999-00,VANDY,30.0,34.4,22.1,6.0,0.8,0.477,0.403,0.871
2000,32,A.J. Guyton,guytoaj01,True,True,1999-00,INDIANA,29.0,34.3,19.7,3.1,2.3,0.459,0.419,0.789
2000,33,Jake Voskuhl,voskuja01,True,True,1999-00,UCONN,34.0,22.9,8.5,6.4,1.1,0.571,,0.683
2000,34,Khalid El-Amin,elamikh01,True,True,1999-00,UCONN,35.0,31.9,16.0,3.1,5.2,0.411,0.356,0.892
2000,35,Mike Smith,smithmi03,True,True,1999-00,ULAMO,28.0,36.1,20.1,9.4,3.4,0.424,0.338,0.801
2000,36,Soumaila Samake,samakso01,True,False,,,,,,,,,,
2000,37,Eddie House,houseed01,True,True,1999-00,ARIZONAST,32.0,37.2,23.0,5.5,3.5,0.422,0.365,0.835
2000,38,Eduardo Nájera,najered01,True,True,1999-00,OKLAHOMA,34.0,34.2,18.4,9.2,2.1,0.455,0.22,0.688
2000,39,Lavor Postell,postela01,True,True,1999-00,STJOHNS,33.0,35.0,14.3,6.9,1.8,0.428,0.294,0.809
2000,40,Hanno Möttölä,mottoha01,True,True,1999-00,UTAH,21.0,27.6,17.0,4.8,1.7,0.498,0.35,0.827
2000,41,Chris Carrawell,carrach01,True,True,1999-00,DUKE,34.0,35.6,16.9,6.1,3.2,0.486,0.377,0.778
2000,42,Olumide Oyedeji,oyedeol01,True,False,,,,,,,,,,
2000,43,Michael Redd,reddmi01,True,True,1999-00,OHIOST,30.0,33.5,17.3,6.5,2.1,0.436,0.315,0.776
2000,44,Brian Cardinal,cardibr01,True,True,1999-00,PURDUE,32.0,29.5,13.9,6.3,2.2,0.411,0.339,0.769
2000,45,Jabari Smith,smithja01,True,True,1999-00,LSU,34.0,28.5,12.5,7.0,2.2,0.553,0.371,0.595
2000,46,DeeAndre Hulett,huletde01,True,False,,,,,,,,,,
2000,47,Josip Sesar,sesarjo01,True,False,,,,,,,,,,
2000,48,Mark Karcher,karchma01,True,True,1999-00,TEMPLE,32.0,31.9,15.8,4.6,2.2,0.378,0.349,0.569
2000,49,Jason Hart,hartja01,True,True,1999-00,SYRACUSE,32.0,33.8,11.9,3.0,6.5,0.411,0.33,0.734
2000,50,Kaniel Dickens,dickeka01,True,True,1999-00,IDAHO,29.0,27.4,12.1,6.6,0.9,0.486,0.382,0.638
2000,51,Igor Rakočević,rakocig01,True,False,,,,,,,,,,
2000,52,Ernest Brown,browner01,True,True,1999-00,INDIANHICC,33.0,,12.0,6.9,0.6,0.609,,0.522
2000,53,Dan McClintock,mcclida01,True,True,1999-00,NARIZONA,31.0,24.3,15.6,6.5,1.2,0.597,,0.682
2000,54,Cory Hightower,hightco01,True,False,,,,,,,,,,
2000,55,Chris Porter,portech01,True,True,1999-00,AUBURN,26.0,29.0,14.6,7.3,1.2,0.464,0.235,0.676
2000,56,Jaquay Walls,wallsja01,True,True,1999-00,COLORADO,32.0,30.8,17.0,3.2,4.5,0.441,0.388,0.754
2000,57,Scoonie Penn,pennsc01,True,True,1999-00,OHIOST,30.0,35.0,15.6,4.4,4.3,0.386,0.313,0.755
2000,58,Pete Mickeal,mickepe01,True,True,1999-00,CINCY,32.0,31.3,13.5,6.3,1.8,0.504,0.35,0.723
2001,1,Kwame Brown,brownkw01,True,False,,,,,,,,,,
2001,2,Tyson Chandler,chandty01,True,False,,,,,,,,,,
2001,3,Pau Gasol,gasolpa01,True,False,,,,,,,,,,
2001,4,Eddy Curry,curryed01,True,False,,,,,,,,,,
2001,5,Jason Richardson,richaja01,True,True,2000-01,MICHIGANST,33.0,28.5,14.7,5.9,2.2,0.503,0.402,0.689
2001,6,Shane Battier,battish01,True,True,2000-01,DUKE,39.0,34.9,19.9,7.3,1.8,0.471,0.419,0.796
2001,7,Eddie Griffin,griffed01,True,True,2000-01,SETONHALL,30.0,32.6,17.8,10.8,1.6,0.429,0.32,0.734
2001,8,DeSagana Diop,diopde01,True,False,,,,,,,,,,
2001,9,Rodney White,whitero02,True,True,2000-01,CHARLOTTE,28.0,30.9,18.7,6.5,1.5,0.487,0.347,0.713
2001,10,Joe Johnson,johnsjo02,True,True,2000-01,ARKANSAS,30.0,29.1,14.2,6.4,2.6,0.468,0.443,0.747
2001,11,Kedrick Brown,brownke01,True,True,2000-01,OKALWALTCC,32.0,,22.9,8.8,3.0,0.528,0.404,0.734
2001,12,Vladimir Radmanović,radmavl01,True,False,,,,,,,,,,
2001,13,Richard Jefferson,jefferi01,True,True,2000-01,ARIZONA,35.0,27.5,11.3,5.4,2.7,0.479,0.344,0.655
2001,14,Troy Murphy,murphtr01,True,True,2000-01,NOTREDAME,30.0,36.3,21.8,9.2,2.1,0.471,0.349,0.766
2001,15,Steven Hunter,huntest01,True,True,2000-01,DEPAUL,30.0,26.9,11.4,5.6,0.5,0.592,,0.536
2001,16,Kirk Haston,hastoki01,True,True,2000-01,INDIANA,33.0,30.8,19.0,8.7,1.2,0.44,0.377,0.687
2001,17,Michael Bradley,bradlmi01,True,True,2000-01,VILLANOVA,31.0,34.0,20.8,9.8,2.6,0.692,0.353,0.59
2001,18,Jason Collins,collija04,True,True,2000-01,STANFORD,34.0,26.3,14.5,7.8,1.5,0.62,0.462,0.784
2001,19,Zach Randolph,randoza01,True,True,2000-01,MICHIGANST,33.0,19.8,10.8,6.7,1.0,0.587,0.0,0.635
2001,20,Brendan Haywood,haywobr01,True,True,2000-01,UNC,33.0,27.3,12.3,7.3,1.3,0.592,,0.516
2001,21,Joseph Forte,fortejo01,True,True,2000-01,UNC,33.0,34.7,20.9,6.1,3.5,0.45,0.377,0.853
2001,22,Jeryl Sasser,sasseje01,True,True,2000-01,SMETHODIST,29.0,34.9,17.0,8.3,4.2,0.394,0.287,0.718
2001,23,Brandon Armstrong,armstbr01,True,True,2000-01,PEPPERDINE,31.0,33.1,22.1,3.3,1.5,0.447,0.384,0.826
2001,24,Raül López,lopezra01,True,False,,,,,,,,,,
2001,25,Gerald Wallace,wallage01,True,True,2000-01,ALABAMA,36.0,22.9,9.8,6.0,1.5,0.438,0.175,0.568
2001,26,Samuel Dalembert,dalemsa01,True,True,2000-01,SETONHALL,29.0,21.4,8.3,5.7,0.3,0.565,,0.556
2001,27,Jamaal Tinsley,tinslja01,True,True,2000-01,IOWAST,31.0,32.2,14.3,3.8,6.0,0.399,0.381,0.692
2001,28,Tony Parker,parketo01,True,False,,,,,,,,,,
2001,30,Trenton Hassell,hassetr01,True,True,2000-01,AUSTINPEAY,32.0,37.9,21.7,7.8,4.5,0.485,0.39,0.796
2001,31,Gilbert Arenas,arenagi01,True,True,2000-01,ARIZONA,36.0,29.0,16.2,3.6,2.3,0.479,0.416,0.724
2001,32,Omar Cook,cookom01,True,True,2000-01,STJOHNS,29.0,38.2,15.3,3.0,8.7,0.36,0.309,0.742
2001,33,Will Solomon,solomwi01,True,True,2000-01,CLEMSON,30.0,33.3,19.7,2.9,3.4,0.397,0.377,0.788
2001,34,Terence Morris,morrite01,True,True,2000-01,MARYLAND,36.0,27.6,12.2,7.7,1.9,0.432,0.289,0.795
2001,35,Brian Scalabrine,scalabr01,True,True,2000-01,USC,34.0,32.8,14.7,5.9,2.8,0.478,0.303,0.801
2001,36,Jeff Trepagnier,trepaje01,True,True,2000-01,USC,21.0,29.6,9.0,5.1,1.6,0.453,0.235,0.607
2001,37,Damone Brown,brownda02,True,True,2000-01,SYRACUSE,34.0,35.9,16.4,8.8,1.6,0.492,0.286,0.791
2001,38,Mehmet Okur,okurme01,True,False,,,,,,,,,,
2001,39,Michael Wright,wrighmi01,True,True,2000-01,ARIZONA,36.0,27.9,15.6,7.8,0.3,0.594,0.0,0.797
2001,40,Earl Watson,watsoea01,True,True,2000-01,UCLA,32.0,34.8,14.7,3.7,5.2,0.493,0.352,0.636
2001,41,Jamison Brewer,breweja01,True,True,2000-01,AUBURN,32.0,32.3,8.4,7.2,5.8,0.469,0.227,0.529
2001,42,Bobby Simmons,simmobo01,True,True,2000-01,DEPAUL,29.0,33.8,16.7,8.6,2.5,0.447,0.37,0.8
2001,43,Eric Chenowith,chenoer01,True,True,2000-01,KANSAS,33.0,22.6,9.5,7.6,0.8,0.457,0.0,0.684
2001,44,Kyle Hill,hillky01,True,True,2000-01,EILLINOIS,31.0,33.6,23.8,4.9,4.0,0.473,0.432,0.839
2001,45,Sean Lampley,lamplse01,True,True,2000-01,CALIFORNIA,31.0,34.6,19.5,7.2,3.3,0.502,0.212,0.738
2001,46,Loren Woods,woodslo01,True,True,2000-01,ARIZONA,29.0,30.3,13.2,6.5,2.1,0.504,0.333,0.83
2001,47,Ousmane Cisse,cisseou01,True,False,,,,,,,,,,
2001,48,Antonis Fotsis,fotsian01,True,False,,,,,,,,,,
2001,49,Ken Johnson,johnske03,True,True,2000-01,OHIOST,31.0,29.5,12.5,7.3,0.8,0.578,,0.711
2001,50,Ruben Boumtje-Boumtje,boumtru01,True,True,2000-01,GEORGETOWN,33.0,21.6,9.1,6.8,0.9,0.517,,0.718
2001,51,Alton Ford,fordal02,True,True,2000-01,HOUSTON,26.0,25.5,10.8,5.9,0.7,0.432,0.265,0.609
2001,52,Andre Hutson,hutsoan01,True,True,2000-01,MICHIGANST,32.0,29.9,13.8,7.6,1.9,0.622,,0.725
2001,53,Jarron Collins,collija03,True,True,2000-01,STANFORD,34.0,28.3,12.8,6.7,1.4,0.558,0.333,0.687
2001,54,Kenny Satterfield,satteke01,True,True,2000-01,CINCY,35.0,34.4,14.4,4.7,5.1,0.387,0.333,0.788
2001,55,Maurice Jeffers,jeffema01,True,True,2000-01,STLOUIS,31.0,32.6,16.0,6.1,2.5,0.449,0.438,0.777
2001,56,Robertas Javtokas,javtoro01,True,True,1999-00,ARIZONA,8.0,6.9,0.8,1.3,0.0,0.375,,0.0
2001,57,Alvin Jones,jonesal01,True,True,2000-01,GATECH,30.0,29.2,13.4,10.4,1.5,0.482,0.0,0.596
2001,58,Bryan Bracey,bracebr01,True,True,2000-01,OREGON,28.0,30.6,18.6,7.1,1.0,0.493,0.427,0.788
2002,1,Yao Ming,mingya01,True,False,,,,,,,,,,
2002,2,Jay Williams,willija03,True,True,2001-02,DUKE,35.0,33.6,21.3,3.5,5.3,0.457,0.383,0.676
2002,3,Mike Dunleavy,dunlemi02,True,True,2001-02,DUKE,35.0,32.4,17.3,7.2,2.1,0.483,0.378,0.681
2002,4,Drew Gooden,goodedr01,True,True,2001-02,KANSAS,37.0,30.2,19.8,11.4,2.0,0.504,0.278,0.755
2002,5,Nikoloz Tskitishvili,tskitni01,True,False,,,,,,,,,,
2002,6,Dajuan Wagner,wagneda02,True,True,2001-02,MEMPHIS,36.0,31.8,21.2,2.5,3.6,0.41,0.317,0.722
2002,7,Nenê,hilarne01,True,False,,,,,,,,,,
2002,8,Chris Wilcox,wilcoch01,True,True,2001-02,MARYLAND,36.0,24.1,12.0,7.1,1.5,0.504,0.0,0.585
2002,9,Amar'e Stoudemire,stoudam01,True,False,,,,,,,,,,
2002,10,Caron Butler,butleca01,True,True,2001-02,UCONN,34.0,36.0,20.3,7.5,3.0,0.486,0.4,0.779
2002,11,Jared Jeffries,jeffrja01,True,True,2001-02,INDIANA,36.0,32.6,15.0,7.6,2.1,0.457,0.38,0.667
2002,12,Melvin Ely,elyme01,True,True,2001-02,FRESNOST,28.0,35.7,23.3,9.1,1.8,0.563,0.0,0.735
2002,13,Marcus Haislip,haislma01,True,True,2001-02,TENNESSEE,25.0,33.6,16.7,6.7,1.0,0.518,0.326,0.721
2002,14,Fred Jones,jonesfr01,True,True,2001-02,OREGON,35.0,31.5,18.6,5.4,3.2,0.521,0.372,0.871
2002,15,Boštjan Nachbar,nachbbo01,True,False,,,,,,,,,,
2002,16,Jiří Welsch,welscji01,True,False,,,,,,,,,,
2002,17,Juan Dixon,dixonju01,True,True,2001-02,MARYLAND,36.0,33.6,20.4,4.6,2.9,0.469,0.397,0.898
2002,18,Curtis Borchardt,borchcu01,True,True,2001-02,STANFORD,29.0,30.9,16.9,11.4,2.0,0.576,0.407,0.67
2002,19,Ryan Humphrey,humphry01,True,True,2001-02,NOTREDAME,31.0,35.6,18.9,10.9,2.6,0.489,0.5,0.598
2002,20,Kareem Rush,rushka01,True,True,2001-02,MISSOURI,36.0,31.9,19.8,5.2,2.5,0.426,0.405,0.769
2002,21,Qyntel Woods,woodsqy01,True,True,2001-02,NEMISSCC,23.0,31.4,32.3,10.0,1.8,0.483,0.301,0.807
2002,22,Casey Jacobsen,jacobca01,True,True,2001-02,STANFORD,30.0,35.3,21.9,4.5,3.5,0.441,0.372,0.776
2002,23,Tayshaun Prince,princta01,True,True,2001-02,KENTUCKY,32.0,33.3,17.5,6.3,1.6,0.467,0.34,0.703
2002,24,Nenad Krstić,krstine01,True,False,,,,,,,,,,
2002,25,Frank Williams,willifr02,True,True,2001-02,ILLINOIS,35.0,32.4,16.2,4.7,4.4,0.393,0.34,0.808
2002,26,John Salmons,salmojo01,True,True,2001-02,MIAMIFL,32.0,33.7,13.1,6.0,6.1,0.461,0.31,0.842
2002,27,Chris Jefferies,jeffech01,True,True,2001-02,FRESNOST,21.0,34.6,17.3,6.3,3.0,0.418,0.347,0.634
2002,28,Dan Dickau,dickada01,True,True,2001-02,GONZAGA,32.0,34.7,21.0,3.0,4.7,0.441,0.457,0.864
2002,30,Steve Logan,loganst01,True,True,2001-02,CINCY,35.0,34.1,22.0,3.1,5.3,0.457,0.374,0.873
2002,31,Roger Mason,masonro01,True,True,2001-02,VIRGINIA,29.0,36.1,18.6,3.2,4.1,0.409,0.367,0.881
2002,32,Robert Archibald,archiro01,True,True,2001-02,ILLINOIS,34.0,22.6,10.6,5.5,1.3,0.659,0.0,0.654
2002,33,Vincent Yarbrough,yarbrvi01,True,True,2001-02,TENNESSEE,31.0,35.4,18.1,7.5,2.8,0.425,0.359,0.687
2002,34,Dan Gadzuric,gadzuda01,True,True,2001-02,UCLA,33.0,26.2,11.7,7.7,0.7,0.554,0.0,0.472
2002,35,Carlos Boozer,boozeca01,True,True,2001-02,DUKE,35.0,28.4,18.2,8.7,1.1,0.665,0.0,0.754
2002,36,Milos Vujanic,vujanmi01,True,False,,,,,,,,,,
2002,37,David Andersen,anderda03,True,False,,,,,,,,,,
2002,38,Tito Maddox,maddoti01,True,True,2000-01,FRESNOST,25.0,32.3,13.5,5.8,8.0,0.391,0.286,0.703
2002,39,Rod Grizzard,grizzro01,True,True,2001-02,ALABAMA,35.0,30.8,14.1,6.1,1.8,0.423,0.278,0.772
2002,40,Juan Carlos Navarro,navarju01,True,False,,,,,,,,,,
2002,41,Mario Kasun,kasunma01,True,False,,,,,,,,,,
2002,42,Ronald Murray,murraro01,True,True,2001-02,SHAW,33.0,36.4,23.5,6.3,6.2,0.487,0.349,0.772
2002,43,Jason Jennings,jennija01,True,True,2001-02,ARKANSASST,30.0,28.1,14.6,6.6,0.9,0.567,,0.79
2002,44,Lonny Baxter,baxtelo01,True,True,2001-02,MARYLAND,35.0,28.7,15.2,8.2,0.8,0.545,0.0,0.623
2002,45,Sam Clancy,clancsa02,True,True,2001-02,USC,32.0,37.6,19.1,9.4,1.7,0.494,0.5,0.624
2002,46,Matt Barnes,barnema02,True,True,2001-02,UCLA,31.0,30.7,13.5,6.2,3.5,0.471,0.417,0.619
2002,47,Jamal Sampson,sampsja01,True,True,2001-02,CALIFORNIA,32.0,24.9,6.4,6.5,1.2,0.426,,0.526
2002,48,Chris Owens,owensch01,True,True,2001-02,TEXAS,11.0,27.2,15.8,7.4,0.8,0.5,0.3,0.627
2002,49,Peter Fehse,fehsepe01,True,False,,,,,,,,,,
2002,50,Darius Songaila,songada01,True,True,2001-02,WAKE,34.0,30.5,17.9,8.1,2.6,0.523,0.375,0.854
2002,51,Federico Kammerichs,kammefe01,True,False,,,,,,,,,,
2002,52,Marcus Taylor,tayloma03,True,True,2001-02,MICHIGANST,29.0,34.4,16.8,2.9,5.3,0.4,0.361,0.813
2002,53,Rasual Butler,butlera01,True,True,2001-02,LASALLE,32.0,39.1,20.9,8.8,1.4,0.434,0.361,0.855
2002,54,Tamar Slay,slayta01,True,True,2001-02,MARSHALL,30.0,34.4,18.9,5.4,2.4,0.446,0.419,0.731
2002,55,Mladen Sekularac,sekulml01,True,False,,,,,,,,,,
2002,56,Luis Scola,scolalu01,True,False,,,,,,,,,,
2002,57,Randy Holcomb,holcora01,True,True,2001-02,SANDIEGOST,33.0,32.3,16.9,9.0,1.7,0.516,0.3,0.635
2002,58,Corsley Edwards,edwarco01,True,True,2001-02,CCONNST,32.0,31.0,15.4,8.7,1.0,0.504,,0.761
2003,1,LeBron James,jamesle01,True,False,,,,,,,,,,
2003,2,Darko Miličić,milicda01,True,False,,,,,,,,,,
2003,3,Carmelo Anthony,anthoca01,True,True,2002-03,SYRACUSE,35.0,36.4,22.2,10.0,2.2,0.453,0.337,0.706
2003,4,Chris Bosh,boshch01,True,True,2002-03,GATECH,31.0,31.0,15.6,9.0,1.2,0.56,0.478,0.73
2003,5,Dwyane Wade,wadedw01,True,True,2002-03,MARQUETTE,33.0,32.1,21.5,6.3,4.4,0.501,0.318,0.779
2003,6,Chris Kaman,kamanch01,True,True,2002-03,CMICHIGAN,31.0,34.0,22.4,12.0,1.2,0.622,,0.749
2003,7,Kirk Hinrich,hinriki01,True,True,2002-03,KANSAS,37.0,33.5,17.3,3.8,3.5,0.475,0.406,0.704
2003,8,T.J. Ford,fordtj01,True,True,2002-03,TEXAS,33.0,33.6,15.0,3.9,7.7,0.401,0.265,0.82
2003,9,Mike Sweetney,sweetmi01,True,True,2002-03,GEORGETOWN,34.0,32.4,22.8,10.4,1.9,0.547,0.0,0.738
2003,10,Jarvis Hayes,hayesja01,True,True,2002-03,GEORGIA,27.0,32.3,18.3,4.4,2.0,0.503,0.425,0.784
2003,11,Mickaël Piétrus,pietrmi01,True,False,,,,,,,,,,
2003,12,Nick Collison,collini01,True,True,2002-03,KANSAS,38.0,32.4,18.5,10.0,2.2,0.554,0.342,0.635
2003,13,Marcus Banks,banksma01,True,True,2002-03,UNLV,32.0,36.1,20.3,3.3,5.5,0.514,0.336,0.757
2003,14,Luke Ridnour,ridnolu01,True,True,2002-03,OREGON,33.0,35.4,19.7,3.4,6.6,0.432,0.382,0.88
2003,15,Reece Gaines,gainere01,True,True,2002-03,LOUISVILLE,32.0,32.2,17.9,2.9,5.0,0.462,0.391,0.736
2003,16,Troy Bell,belltr01,True,True,2002-03,BOSTONCOLL,31.0,38.6,25.2,4.6,3.7,0.441,0.402,0.847
2003,17,Žarko Čabarkapa,cabarza01,True,False,,,,,,,,,,
2003,18,David West,westda01,True,True,2002-03,XAVIER,32.0,36.5,20.1,11.8,3.2,0.513,0.346,0.816
2003,19,Sasha Pavlović,pavloal01,True,False,,,,,,,,,,
2003,20,Dahntay Jones,jonesda02,True,True,2002-03,DUKE,33.0,30.7,17.7,5.5,0.9,0.47,0.398,0.749
2003,21,Boris Diaw,diawbo01,True,False,,,,,,,,,,
2003,22,Zoran Planinić,planizo01,True,False,,,,,,,,,,
2003,23,Travis Outlaw,outlatr01,True,False,,,,,,,,,,
2003,24,Brian Cook,cookbr01,True,True,2002-03,ILLINOIS,30.0,31.3,20.0,7.6,2.0,0.479,0.303,0.82
2003,25,Carlos Delfino,delfica01,True,False,,,,,,,,,,
2003,26,Ndudi Ebi,ebind01,True,False,,,,,,,,,,
2003,27,Kendrick Perkins,perkike01,True,False,,,,,,,,,,
2003,28,Leandro Barbosa,barbole01,True,False,,,,,,,,,,
2003,29,Josh Howard,howarjo01,True,True,2002-03,WAKE,31.0,32.3,19.5,8.3,1.9,0.477,0.373,0.833
2003,30,Maciej Lampe,lampema01,True,False,,,,,,,,,,
2003,31,Jason Kapono,kaponja01,True,True,2002-03,UCLA,29.0,33.4,16.8,5.2,2.0,0.457,0.398,0.88
2003,32,Luke Walton,waltolu01,True,True,2002-03,ARIZONA,28.0,27.6,10.8,5.6,5.1,0.42,0.384,0.678
2003,33,Jerome Beasley,beaslje01,True,True,2002-03,NDAKOTA,29.0,31.7,26.6,8.9,0.6,0.513,0.458,0.736
2003,34,Sofoklis Schortsanitis,schorso01,True,False,,,,,,,,,,
2003,35,Szymon Szewczyk,szewcsz01,True,False,,,,,,,,,,
2003,36,Mario Austin,austima01,True,True,2002-03,MISSST,25.0,32.9,15.5,7.7,1.2,0.534,0.417,0.664
2003,37,Travis Hansen,hansetr01,True,True,2002-03,BYU,32.0,32.0,16.8,4.8,2.4,0.441,0.34,0.799
2003,38,Steve Blake,blakest01,True,True,2002-03,MARYLAND,31.0,32.5,11.6,3.7,7.1,0.415,0.416,0.819
2003,39,Slavko Vraneš,vranesl01,True,False,,,,,,,,,,
2003,40,Derrick Zimmerman,zimmede01,True,True,2002-03,MISSST,31.0,33.0,8.9,4.2,5.5,0.476,0.288,0.649
2003,41,Willie Green,greenwi01,True,True,2002-03,DETROIT,30.0,34.0,22.6,4.9,2.5,0.49,0.374,0.805
2003,42,Zaza Pachulia,pachuza01,True,False,,,,,,,,,,
2003,43,Keith Bogans,boganke01,True,True,2002-03,KENTUCKY,36.0,29.7,15.7,3.8,2.7,0.456,0.383,0.738
2003,44,Malick Badiane,badiama01,True,False,,,,,,,,,,
2003,45,Matt Bonner,bonnema01,True,True,2002-03,FLORIDA,33.0,31.4,15.2,6.1,1.5,0.51,0.474,0.733
2003,46,Sani Bečirovič,becirsa01,True,False,,,,,,,,,,
2003,47,Mo Williams,willima01,True,True,2002-03,ALABAMA,29.0,35.8,16.4,3.9,3.9,0.431,0.317,0.838
2003,48,James Lang,langja01,True,False,,,,,,,,,,
2003,49,James Jones,jonesja02,True,True,2002-03,MIAMIFL,28.0,34.2,16.9,6.0,1.8,0.447,0.4,0.831
2003,50,Paccelis Morlende,morlepa01,True,False,,,,,,,,,,
2003,51,Kyle Korver,korveky01,True,True,2002-03,CREIGHTON,34.0,31.8,17.8,6.4,3.1,0.468,0.48,0.908
2003,52,Remon van de Hare,vandera01,True,False,,,,,,,,,,
2003,53,Tommy Smith,smithto03,True,True,2002-03,ARIZONAST,32.0,29.1,11.2,6.2,2.7,0.493,0.278,0.574
2003,54,Nedžad Sinanović,sinanne01,True,False,,,,,,,,,,
2003,55,Rick Rickert,rickeri01,True,True,2002-03,MINNESOTA,32.0,30.8,15.6,6.2,1.2,0.442,0.353,0.682
2003,56,Brandon Hunter,huntebr01,True,True,2002-03,OHIO,30.0,38.2,21.5,12.6,2.6,0.523,0.297,0.594
2003,57,Xue Yuyang,yuyanxu01,True,False,,,,,,,,,,
2003,58,Andreas Glyniadakis,glynian01,True,False,,,,,,,,,,
2004,1,Dwight Howard,howardw01,True,False,,,,,,,,,,
2004,2,Emeka Okafor,okafoem01,True,True,2003-04,UCONN,36.0,32.4,17.6,11.5,1.0,0.599,,0.518
2004,3,Ben Gordon,gordobe01,True,True,2003-04,UCONN,39.0,34.5,18.5,4.7,4.5,0.434,0.433,0.829
2004,4,Shaun Livingston,livinsh01,True,False,,,,,,,,,,
2004,5,Devin Harris,harride01,True,True,2003-04,WISCONSIN,32.0,36.3,19.5,4.3,4.4,0.459,0.373,0.792
2004,6,Josh Childress,childjo01,True,True,2003-04,STANFORD,23.0,29.8,15.7,7.5,2.7,0.488,0.395,0.821
2004,7,Luol Deng,denglu01,True,True,2003-04,DUKE,37.0,31.1,15.1,6.9,1.8,0.476,0.36,0.71
2004,8,Rafael Araújo,araujra01,True,True,2003-04,BYU,30.0,29.8,18.4,10.1,1.2,0.573,0.267,0.722
2004,9,Andre Iguodala,iguodan01,True,True,2003-04,ARIZONA,30.0,32.1,12.9,8.4,4.9,0.45,0.315,0.788
2004,10,Luke Jackson,jackslu02,True,True,2003-04,OREGON,31.0,34.6,21.2,7.2,4.5,0.488,0.44,0.862
2004,11,Andris Biedriņš,biedran01,True,False,,,,,,,,,,
2004,12,Robert Swift,swiftro01,True,False,,,,,,,,,,
2004,13,Sebastian Telfair,telfase01,True,False,,,,,,,,,,
